,stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units,seasonal_year
303,DNP,M,15,STORAGE,2013-09-01,2013-9-1 00:00,1077149, ,AF,2014
304,DNP,M,15,STORAGE,2013-10-01,2013-10-1 00:00,1024248, ,AF,2014
305,DNP,M,15,STORAGE,2013-11-01,2013-11-1 00:00,1026576, ,AF,2014
306,DNP,M,15,STORAGE,2013-12-01,2013-12-1 00:00,1033585, ,AF,2014
307,DNP,M,15,STORAGE,2014-01-01,2014-1-1 00:00,1043767, ,AF,2014
308,DNP,M,15,STORAGE,2014-02-01,2014-2-1 00:00,1057893, ,AF,2014
309,DNP,M,15,STORAGE,2014-03-01,2014-3-1 00:00,1083592, ,AF,2014
310,DNP,M,15,STORAGE,2014-04-01,2014-4-1 00:00,1080367, ,AF,2014
311,DNP,M,15,STORAGE,2014-05-01,2014-5-1 00:00,1077149, ,AF,2014
312,DNP,M,15,STORAGE,2014-06-01,2014-6-1 00:00,1005000, ,AF,2015
313,DNP,M,15,STORAGE,2014-07-01,2014-7-1 00:00,898270, ,AF,2015
314,DNP,M,15,STORAGE,2014-08-01,2014-8-1 00:00,819600, ,AF,2015
315,DNP,M,15,STORAGE,2014-09-01,2014-9-1 00:00,777390, ,AF,2015
316,DNP,M,15,STORAGE,2014-10-01,2014-10-1 00:00,756483, ,AF,2015
317,DNP,M,15,STORAGE,2014-11-01,2014-11-1 00:00,756483, ,AF,2015
318,DNP,M,15,STORAGE,2014-12-01,2014-12-1 00:00,793802, ,AF,2015
319,DNP,M,15,STORAGE,2015-01-01,2015-1-1 00:00,826912, ,AF,2015
320,DNP,M,15,STORAGE,2015-02-01,2015-2-1 00:00,871714, ,AF,2015
321,DNP,M,15,STORAGE,2015-03-01,2015-3-1 00:00,893331, ,AF,2015
322,DNP,M,15,STORAGE,2015-04-01,2015-4-1 00:00,843016, ,AF,2015
323,DNP,M,15,STORAGE,2015-05-01,2015-5-1 00:00,826246, ,AF,2015
324,DNP,M,15,STORAGE,2015-06-01,2015-6-1 00:00,755855, ,AF,2016
325,DNP,M,15,STORAGE,2015-07-01,2015-7-1 00:00,693656, ,AF,2016
326,DNP,M,15,STORAGE,2015-08-01,2015-8-1 00:00,651153, ,AF,2016
327,DNP,M,15,STORAGE,2015-09-01,2015-9-1 00:00,644340, ,AF,2016
328,DNP,M,15,STORAGE,2015-10-01,2015-10-1 00:00,642079, ,AF,2016
329,DNP,M,15,STORAGE,2015-11-01,2015-11-1 00:00,648309, ,AF,2016
330,DNP,M,15,STORAGE,2015-12-01,2015-12-1 00:00,706771, ,AF,2016
331,DNP,M,15,STORAGE,2016-01-01,2016-1-1 00:00,818278, ,AF,2016
332,DNP,M,15,STORAGE,2016-02-01,2016-2-1 00:00,944356, ,AF,2016
333,DNP,M,15,STORAGE,2016-03-01,2016-3-1 00:00,1218296, ,AF,2016
334,DNP,M,15,STORAGE,2016-04-01,2016-4-1 00:00,1363197, ,AF,2016
335,DNP,M,15,STORAGE,2016-05-01,2016-5-1 00:00,1533984, ,AF,2016
336,DNP,M,15,STORAGE,2016-06-01,2016-6-1 00:00,1562408, ,AF,2017
337,DNP,M,15,STORAGE,2016-07-01,2016-7-1 00:00,1460118, ,AF,2017
338,DNP,M,15,STORAGE,2016-08-01,2016-8-1 00:00,1366830, ,AF,2017
339,DNP,M,15,STORAGE,2016-09-01,2016-9-1 00:00,1318678, ,AF,2017
340,DNP,M,15,STORAGE,2016-10-01,2016-10-1 00:00,1324275, ,AF,2017
341,DNP,M,15,STORAGE,2016-11-01,2016-11-1 00:00,1358237, ,AF,2017
342,DNP,M,15,STORAGE,2016-12-01,2016-12-1 00:00,1514842, ,AF,2017
343,DNP,M,15,STORAGE,2017-01-01,2017-1-1 00:00,1795091, ,AF,2017
344,DNP,M,15,STORAGE,2017-02-01,2017-2-1 00:00,2002962, ,AF,2017
345,DNP,M,15,STORAGE,2017-03-01,2017-3-1 00:00,1760016, ,AF,2017
346,DNP,M,15,STORAGE,2017-04-01,2017-4-1 00:00,1641278, ,AF,2017
347,DNP,M,15,STORAGE,2017-05-01,2017-5-1 00:00,1770484, ,AF,2017
348,DNP,M,15,STORAGE,2017-06-01,2017-6-1 00:00,1980359, ,AF,2018
349,DNP,M,15,STORAGE,2017-07-01,2017-7-1 00:00,1992721, ,AF,2018
350,DNP,M,15,STORAGE,2017-08-01,2017-8-1 00:00,1797448, ,AF,2018
351,DNP,M,15,STORAGE,2017-09-01,2017-9-1 00:00,1699313, ,AF,2018
352,DNP,M,15,STORAGE,2017-10-01,2017-10-1 00:00,1598772, ,AF,2018
353,DNP,M,15,STORAGE,2017-11-01,2017-11-1 00:00,1623082, ,AF,2018
354,DNP,M,15,STORAGE,2017-12-01,2017-12-1 00:00,1643041, ,AF,2018
355,DNP,M,15,STORAGE,2018-01-01,2018-1-1 00:00,1665634, ,AF,2018
356,DNP,M,15,STORAGE,2018-02-01,2018-2-1 00:00,1667862, ,AF,2018
357,DNP,M,15,STORAGE,2018-03-01,2018-3-1 00:00,1783543, ,AF,2018
358,DNP,M,15,STORAGE,2018-04-01,2018-4-1 00:00,1878309, ,AF,2018
359,DNP,M,15,STORAGE,2018-05-01,2018-5-1 00:00,1902345, ,AF,2018
360,DNP,M,15,STORAGE,2018-06-01,2018-6-1 00:00,1845103, ,AF,2019
361,DNP,M,15,STORAGE,2018-07-01,2018-7-1 00:00,1708374, ,AF,2019
362,DNP,M,15,STORAGE,2018-08-01,2018-8-1 00:00,1590158, ,AF,2019
363,DNP,M,15,STORAGE,2018-09-01,2018-9-1 00:00,1505957, ,AF,2019
364,DNP,M,15,STORAGE,2018-10-01,2018-10-1 00:00,1402596, ,AF,2019
365,DNP,M,15,STORAGE,2018-11-01,2018-11-1 00:00,1404745, ,AF,2019
366,DNP,M,15,STORAGE,2018-12-01,2018-12-1 00:00,1428946, ,AF,2019
367,DNP,M,15,STORAGE,2019-01-01,2019-1-1 00:00,1498755, ,AF,2019
368,DNP,M,15,STORAGE,2019-02-01,2019-2-1 00:00,1660075, ,AF,2019
369,DNP,M,15,STORAGE,2019-03-01,2019-3-1 00:00,1641278, ,AF,2019
370,DNP,M,15,STORAGE,2019-04-01,2019-4-1 00:00,1700444, ,AF,2019
371,DNP,M,15,STORAGE,2019-05-01,2019-5-1 00:00,1855959, ,AF,2019
372,DNP,M,15,STORAGE,2019-06-01,2019-6-1 00:00,1963504, ,AF,2020
373,DNP,M,15,STORAGE,2019-07-01,2019-7-1 00:00,1976166, ,AF,2020
374,DNP,M,15,STORAGE,2019-08-01,2019-8-1 00:00,1786860, ,AF,2020
375,DNP,M,15,STORAGE,2019-09-01,2019-9-1 00:00,1700444, ,AF,2020
376,DNP,M,15,STORAGE,2019-10-01,2019-10-1 00:00,1609590, ,AF,2020
377,DNP,M,15,STORAGE,2019-11-01,2019-11-1 00:00,1594460, ,AF,2020
378,DNP,M,15,STORAGE,2019-12-01,2019-12-1 00:00,1621881, ,AF,2020
379,DNP,M,15,STORAGE,2020-01-01,2020-1-1 00:00,1632490, ,AF,2020
380,DNP,M,15,STORAGE,2020-02-01,2020-2-1 00:00,1644584, ,AF,2020
381,DNP,M,15,STORAGE,2020-03-01,2020-3-1 00:00,1647894, ,AF,2020
382,DNP,M,15,STORAGE,2020-04-01,2020-4-1 00:00,1716331, ,AF,2020
383,DNP,M,15,STORAGE,2020-05-01,2020-5-1 00:00,1769319, ,AF,2020
384,DNP,M,15,STORAGE,2020-06-01,2020-6-1 00:00,1686915, ,AF,2021
385,DNP,M,15,STORAGE,2020-07-01,2020-7-1 00:00,1561348, ,AF,2021
386,DNP,M,15,STORAGE,2020-08-01,2020-8-1 00:00,1470210, ,AF,2021
387,DNP,M,15,STORAGE,2020-09-01,2020-9-1 00:00,1416315, ,AF,2021
388,DNP,M,15,STORAGE,2020-10-01,2020-10-1 00:00,1367788, ,AF,2021
389,DNP,M,15,STORAGE,2020-11-01,2020-11-1 00:00,1367788, ,AF,2021
390,DNP,M,15,STORAGE,2020-12-01,2020-12-1 00:00,1363102, ,AF,2021
391,DNP,M,15,STORAGE,2021-01-01,2021-1-1 00:00,1376427, ,AF,2021
392,DNP,M,15,STORAGE,2021-02-01,2021-2-1 00:00,1385108, ,AF,2021
393,DNP,M,15,STORAGE,2021-03-01,2021-3-1 00:00,1390919, ,AF,2021
394,DNP,M,15,STORAGE,2021-04-01,2021-4-1 00:00,1370663, ,AF,2021
395,DNP,M,15,STORAGE,2021-05-01,2021-5-1 00:00,1339288, ,AF,2021
396,DNP,M,15,STORAGE,2021-06-01,2021-6-1 00:00,1251098, ,AF,2022
397,DNP,M,15,STORAGE,2021-07-01,2021-7-1 00:00,1150353, ,AF,2022
398,DNP,M,15,STORAGE,2021-08-01,2021-8-1 00:00,1072335, ,AF,2022
399,DNP,M,15,STORAGE,2021-09-01,2021-9-1 00:00,1008820, ,AF,2022
400,DNP,M,15,STORAGE,2021-10-01,2021-10-1 00:00,995076, ,AF,2022
401,DNP,M,15,STORAGE,2021-11-01,2021-11-1 00:00,1018057, ,AF,2022
402,DNP,M,15,STORAGE,2021-12-01,2021-12-1 00:00,1090062, ,AF,2022
403,DNP,M,15,STORAGE,2022-01-01,2022-1-1 00:00,1137767, ,AF,2022
404,DNP,M,15,STORAGE,2022-02-01,2022-2-1 00:00,1187846, ,AF,2022
405,DNP,M,15,STORAGE,2022-03-01,2022-3-1 00:00,1247521, ,AF,2022
406,DNP,M,15,STORAGE,2022-04-01,2022-4-1 00:00,1289131, ,AF,2022
407,DNP,M,15,STORAGE,2022-05-01,2022-5-1 00:00,1355382, ,AF,2022
408,DNP,M,15,STORAGE,2022-06-01,2022-6-1 00:00,1310316, ,AF,2023
409,DNP,M,15,STORAGE,2022-07-01,2022-7-1 00:00,1206049, ,AF,2023
410,DNP,M,15,STORAGE,2022-08-01,2022-8-1 00:00,1120314, ,AF,2023
411,DNP,M,15,STORAGE,2022-09-01,2022-9-1 00:00,1057983, ,AF,2023
412,DNP,M,15,STORAGE,2022-10-01,2022-10-1 00:00,1004223, ,AF,2023
413,DNP,M,15,STORAGE,2022-11-01,2022-11-1 00:00,1011892, ,AF,2023
414,DNP,M,15,STORAGE,2022-12-01,2022-12-1 00:00,1181394, ,AF,2023
415,DNP,M,15,STORAGE,2023-01-01,2023-1-1 00:00,1511117, ,AF,2023
416,DNP,M,15,STORAGE,2023-02-01,2023-2-1 00:00,1559230, ,AF,2023
417,DNP,M,15,STORAGE,2023-03-01,2023-3-1 00:00,1758856, ,AF,2023
418,DNP,M,15,STORAGE,2023-04-01,2023-4-1 00:00,1552889, ,AF,2023
419,DNP,M,15,STORAGE,2023-05-01,2023-5-1 00:00,1575169, ,AF,2023
420,DNP,M,15,STORAGE,2023-06-01,2023-6-1 00:00,1770484, ,AF,2024
421,DNP,M,15,STORAGE,2023-07-01,2023-7-1 00:00,1959718, ,AF,2024
422,DNP,M,15,STORAGE,2023-08-01,2023-8-1 00:00,1806784, ,AF,2024
423,DNP,M,15,STORAGE,2023-09-01,2023-9-1 00:00,1718610, ,AF,2024
424,DNP,M,15,STORAGE,2023-10-01,2023-10-1 00:00,1643481, ,AF,2024
425,DNP,M,15,STORAGE,2023-11-01,2023-11-1 00:00,1633586, ,AF,2024
426,DNP,M,15,STORAGE,2023-12-01,2023-12-1 00:00,1622100, ,AF,2024
427,DNP,M,15,STORAGE,2024-01-01,2024-1-1 00:00,1646790, ,AF,2024
428,DNP,M,15,STORAGE,2024-02-01,2024-2-1 00:00,1647894, ,AF,2024
429,DNP,M,15,STORAGE,2024-03-01,2024-3-1 00:00,1691416, ,AF,2024
430,DNP,M,15,STORAGE,2024-04-01,2024-4-1 00:00,1743826, ,AF,2024
431,DNP,M,15,STORAGE,2024-05-01,2024-5-1 00:00,1917201, ,AF,2024
432,MDO,M,15,STORAGE,1988-06-01,1988-5-29 00:00,11012, ,AF,1989
434,MDO,M,15,STORAGE,1988-08-01,1988-7-29 00:00,10938, ,AF,1989
435,MDO,M,15,STORAGE,1988-09-01,1988-8-29 00:00,9458, ,AF,1989
436,MDO,M,15,STORAGE,1988-10-01,1988-9-28 00:00,10775, ,AF,1989
437,MDO,M,15,STORAGE,1988-11-01,1988-10-29 00:00,10528, ,AF,1989
438,MDO,M,15,STORAGE,1988-12-01,1988-11-28 00:00,11591, ,AF,1989
439,MDO,M,15,STORAGE,1989-01-01,1988-12-29 00:00,10425, ,AF,1989
440,MDO,M,15,STORAGE,1989-02-01,1989-1-31 00:00,9422, ,AF,1989
441,MDO,M,15,STORAGE,1989-03-01,1989-2-28 00:00,15868, ,AF,1989
442,MDO,M,15,STORAGE,1989-04-01,1989-3-31 00:00,16869, ,AF,1989
443,MDO,M,15,STORAGE,1989-05-01,1989-4-30 00:00,11062, ,AF,1989
444,MDO,M,15,STORAGE,1989-06-01,1989-5-29 00:00,11325, ,AF,1990
445,MDO,M,15,STORAGE,1989-07-01,1989-6-28 00:00,16444, ,AF,1990
446,MDO,M,15,STORAGE,1989-08-01,1989-7-29 00:00,19740, ,AF,1990
447,MDO,M,15,STORAGE,1989-09-01,1989-8-29 00:00,17090, ,AF,1990
448,MDO,M,15,STORAGE,1989-10-01,1989-9-28 00:00,10875, ,AF,1990
449,MDO,M,15,STORAGE,1989-11-01,1989-10-29 00:00,11539, ,AF,1990
450,MDO,M,15,STORAGE,1989-12-01,1989-11-28 00:00,17073, ,AF,1990
451,MDO,M,15,STORAGE,1990-01-01,1989-12-29 00:00,16954, ,AF,1990
452,MDO,M,15,STORAGE,1990-02-01,1990-1-31 00:00,18248, ,AF,1990
453,MDO,M,15,STORAGE,1990-03-01,1990-2-28 00:00,11760, ,AF,1990
454,MDO,M,15,STORAGE,1990-04-01,1990-3-31 00:00,11162, ,AF,1990
455,MDO,M,15,STORAGE,1990-05-01,1990-4-30 00:00,13040, ,AF,1990
456,MDO,M,15,STORAGE,1990-06-01,1990-5-29 00:00,14828, ,AF,1991
457,MDO,M,15,STORAGE,1990-07-01,1990-7-29 00:00,15308, ,AF,1991
458,MDO,M,15,STORAGE,1990-08-01,1990-8-29 00:00,12566, ,AF,1991
459,MDO,M,15,STORAGE,1990-09-01,1990-9-28 00:00,10142, ,AF,1991
460,MDO,M,15,STORAGE,1990-10-01,1990-10-29 00:00,8907, ,AF,1991
461,MDO,M,15,STORAGE,1990-11-01,1990-11-28 00:00,7676, ,AF,1991
462,MDO,M,15,STORAGE,1990-12-01,1990-12-29 00:00,11864, ,AF,1991
463,MDO,M,15,STORAGE,1991-01-01,1991-1-31 00:00,11388, ,AF,1991
464,MDO,M,15,STORAGE,1991-02-01,1991-2-28 00:00,11721, ,AF,1991
465,MDO,M,15,STORAGE,1991-03-01,1991-3-31 00:00,14000, ,AF,1991
466,MDO,M,15,STORAGE,1991-04-01,1991-4-30 00:00,14492, ,AF,1991
467,MDO,M,15,STORAGE,1991-05-01,1991-5-31 00:00,12410, ,AF,1991
468,MDO,M,15,STORAGE,1991-06-01,1991-6-28 00:00,12631, ,AF,1992
469,MDO,M,15,STORAGE,1991-07-01,1991-7-29 00:00,15532, ,AF,1992
470,MDO,M,15,STORAGE,1991-08-01,1991-8-29 00:00,13820, ,AF,1992
471,MDO,M,15,STORAGE,1991-09-01,1991-9-28 00:00,15084, ,AF,1992
472,MDO,M,15,STORAGE,1991-10-01,1991-10-29 00:00,9638, ,AF,1992
473,MDO,M,15,STORAGE,1991-11-01,1991-11-28 00:00,8400, ,AF,1992
474,MDO,M,15,STORAGE,1991-12-01,1991-12-29 00:00,8137, ,AF,1992
475,MDO,M,15,STORAGE,1992-01-01,1992-1-31 00:00,10350, ,AF,1992
476,MDO,M,15,STORAGE,1992-02-01,1992-2-29 00:00,11312, ,AF,1992
477,MDO,M,15,STORAGE,1992-03-01,1992-3-31 00:00,15836, ,AF,1992
478,MDO,M,15,STORAGE,1992-04-01,1992-4-30 00:00,16189, ,AF,1992
479,MDO,M,15,STORAGE,1992-05-01,1992-5-29 00:00,17430, ,AF,1992
480,MDO,M,15,STORAGE,1992-06-01,1992-6-28 00:00,14812, ,AF,1993
481,MDO,M,15,STORAGE,1992-07-01,1992-7-29 00:00,12845, ,AF,1993
482,MDO,M,15,STORAGE,1992-08-01,1992-8-29 00:00,13250, ,AF,1993
483,MDO,M,15,STORAGE,1992-09-01,1992-9-28 00:00,12046, ,AF,1993
484,MDO,M,15,STORAGE,1992-10-01,1992-10-29 00:00,10106, ,AF,1993
485,MDO,M,15,STORAGE,1992-11-01,1992-11-28 00:00,9242, ,AF,1993
486,MDO,M,15,STORAGE,1992-12-01,1992-12-29 00:00,9200, ,AF,1993
487,MDO,M,15,STORAGE,1993-01-01,1993-1-31 00:00,11864, ,AF,1993
488,MDO,M,15,STORAGE,1993-02-01,1993-2-28 00:00,13190, ,AF,1993
489,MDO,M,15,STORAGE,1993-03-01,1993-3-31 00:00,21200, ,AF,1993
490,MDO,M,15,STORAGE,1993-04-01,1993-4-30 00:00,20880, ,AF,1993
491,MDO,M,15,STORAGE,1993-05-01,1993-5-29 00:00,21694, ,AF,1993
492,MDO,M,15,STORAGE,1993-06-01,1993-6-28 00:00,22051, ,AF,1994
493,MDO,M,15,STORAGE,1993-07-01,1993-7-29 00:00,19202, ,AF,1994
494,MDO,M,15,STORAGE,1993-08-01,1993-8-29 00:00,23143, ,AF,1994
495,MDO,M,15,STORAGE,1993-09-01,1993-9-28 00:00,16954, ,AF,1994
496,MDO,M,15,STORAGE,1993-10-01,1993-10-29 00:00,8687, ,AF,1994
497,MDO,M,15,STORAGE,1993-11-01,1993-11-28 00:00,9386, ,AF,1994
498,MDO,M,15,STORAGE,1993-12-01,1993-12-29 00:00,8093, ,AF,1994
499,MDO,M,15,STORAGE,1994-01-01,1994-1-31 00:00,7540, ,AF,1994
500,MDO,M,15,STORAGE,1994-02-01,1994-2-28 00:00,9338, ,AF,1994
501,MDO,M,15,STORAGE,1994-03-01,1994-3-31 00:00,14105, ,AF,1994
502,MDO,M,15,STORAGE,1994-04-01,1994-4-30 00:00,15564, ,AF,1994
503,MDO,M,15,STORAGE,1994-05-01,1994-5-29 00:00,16512, ,AF,1994
504,MDO,M,15,STORAGE,1994-06-01,1994-6-28 00:00,19620, ,AF,1995
505,MDO,M,15,STORAGE,1994-07-01,1994-7-29 00:00,14604, ,AF,1995
506,MDO,M,15,STORAGE,1994-08-01,1994-8-29 00:00,17834, ,AF,1995
507,MDO,M,15,STORAGE,1994-09-01,1994-9-28 00:00,18302, ,AF,1995
508,MDO,M,15,STORAGE,1994-10-01,1994-10-29 00:00,13665, ,AF,1995
509,MDO,M,15,STORAGE,1994-11-01,1994-11-28 00:00,12980, ,AF,1995
510,MDO,M,15,STORAGE,1994-12-01,1994-12-29 00:00,12935, ,AF,1995
511,MDO,M,15,STORAGE,1995-01-01,1995-1-31 00:00,16495, ,AF,1995
512,MDO,M,15,STORAGE,1995-02-01,1995-2-28 00:00,18986, ,AF,1995
513,MDO,M,15,STORAGE,1995-03-01,1995-3-31 00:00,19780, ,AF,1995
514,MDO,M,15,STORAGE,1995-04-01,1995-4-30 00:00,16495, ,AF,1995
515,MDO,M,15,STORAGE,1995-05-01,1995-5-29 00:00,17000, ,AF,1995
516,MDO,M,15,STORAGE,1995-06-01,1995-6-28 00:00,17000, ,AF,1996
517,MDO,M,15,STORAGE,1995-07-01,1995-7-29 00:00,23080, ,AF,1996
518,MDO,M,15,STORAGE,1995-08-01,1995-8-29 00:00,14508, ,AF,1996
519,MDO,M,15,STORAGE,1995-09-01,1995-9-28 00:00,12410, ,AF,1996
520,MDO,M,15,STORAGE,1995-10-01,1995-10-29 00:00,12000, ,AF,1996
521,MDO,M,15,STORAGE,1995-11-01,1995-11-28 00:00,14588, ,AF,1996
522,MDO,M,15,STORAGE,1995-12-01,1995-12-29 00:00,17107, ,AF,1996
523,MDO,M,15,STORAGE,1996-01-01,1996-1-31 00:00,20600, ,AF,1996
524,MDO,M,15,STORAGE,1996-02-01,1996-2-29 00:00,16053, ,AF,1996
525,MDO,M,15,STORAGE,1996-03-01,1996-3-31 00:00,17311, ,AF,1996
526,MDO,M,15,STORAGE,1996-04-01,1996-4-30 00:00,15884, ,AF,1996
527,MDO,M,15,STORAGE,1996-05-01,1996-5-29 00:00,19274, ,AF,1996
528,MDO,M,15,STORAGE,1996-06-01,1996-6-28 00:00,18140, ,AF,1997
529,MDO,M,15,STORAGE,1996-07-01,1996-7-29 00:00,20480, ,AF,1997
530,MDO,M,15,STORAGE,1996-08-01,1996-8-1 00:00,15884, ,AF,1997
531,MDO,M,15,STORAGE,1996-09-01,1996-9-1 00:00,17005, ,AF,1997
532,MDO,M,15,STORAGE,1996-10-01,1996-10-1 00:00,21120, ,AF,1997
533,MDO,M,15,STORAGE,1996-11-01,1996-11-1 00:00,17328, ,AF,1997
534,MDO,M,15,STORAGE,1996-12-01,1996-12-1 00:00,25000, ,AF,1997
535,MDO,M,15,STORAGE,1997-01-01,1997-1-1 00:00,14556, ,AF,1997
536,MDO,M,15,STORAGE,1997-02-01,1997-2-1 00:00,19400, ,AF,1997
537,MDO,M,15,STORAGE,1997-03-01,1997-3-1 00:00,17834, ,AF,1997
538,MDO,M,15,STORAGE,1997-04-01,1997-4-1 00:00,11864, ,AF,1997
539,MDO,M,15,STORAGE,1997-05-01,1997-5-1 00:00,23101, ,AF,1997
540,MDO,M,15,STORAGE,1997-06-01,1997-6-1 00:00,15470, ,AF,1998
541,MDO,M,15,STORAGE,1997-07-01,1997-7-1 00:00,21060, ,AF,1998
542,MDO,M,15,STORAGE,1997-08-01,1997-8-1 00:00,20000, ,AF,1998
543,MDO,M,15,STORAGE,1997-09-01,1997-9-1 00:00,19560, ,AF,1998
544,MDO,M,15,STORAGE,1997-10-01,1997-10-1 00:00,19560, ,AF,1998
545,MDO,M,15,STORAGE,1997-11-01,1997-11-1 00:00,13250, ,AF,1998
546,MDO,M,15,STORAGE,1997-12-01,1997-12-1 00:00,12072, ,AF,1998
547,MDO,M,15,STORAGE,1998-01-01,1998-1-1 00:00,18428, ,AF,1998
548,MDO,M,15,STORAGE,1998-02-01,1998-2-1 00:00,18428, ,AF,1998
549,MDO,M,15,STORAGE,1998-03-01,1998-3-1 00:00,16087, ,AF,1998
550,MDO,M,15,STORAGE,1998-04-01,1998-4-1 00:00,16529, ,AF,1998
551,MDO,M,15,STORAGE,1998-05-01,1998-5-1 00:00,16393, ,AF,1998
552,MDO,M,15,STORAGE,1998-06-01,1998-6-1 00:00,17960, ,AF,1999
553,MDO,M,15,STORAGE,1998-07-01,1998-7-1 00:00,17464, ,AF,1999
554,MDO,M,15,STORAGE,1998-08-01,1998-8-1 00:00,21400, ,AF,1999
555,MDO,M,15,STORAGE,1998-09-01,1998-9-1 00:00,15372, ,AF,1999
556,MDO,M,15,STORAGE,1998-10-01,1998-10-1 00:00,14285, ,AF,1999
557,MDO,M,15,STORAGE,1998-11-01,1998-11-1 00:00,14668, ,AF,1999
558,MDO,M,15,STORAGE,1998-12-01,1998-12-1 00:00,15164, ,AF,1999
559,MDO,M,15,STORAGE,1999-01-01,1999-1-1 00:00,12340, ,AF,1999
560,MDO,M,15,STORAGE,1999-02-01,1999-2-1 00:00,17547, ,AF,1999
561,MDO,M,15,STORAGE,1999-03-01,1999-3-1 00:00,15100, ,AF,1999
562,MDO,M,15,STORAGE,1999-04-01,1999-4-1 00:00,16495, ,AF,1999
563,MDO,M,15,STORAGE,1999-05-01,1999-5-1 00:00,18086, ,AF,1999
564,MDO,M,15,STORAGE,1999-06-01,1999-6-1 00:00,18620, ,AF,2000
565,MDO,M,15,STORAGE,1999-07-01,1999-7-1 00:00,13640, ,AF,2000
566,MDO,M,15,STORAGE,1999-08-01,1999-8-1 00:00,21778, ,AF,2000
567,MDO,M,15,STORAGE,1999-09-01,1999-9-1 00:00,20320, ,AF,2000
568,MDO,M,15,STORAGE,1999-10-01,1999-10-1 00:00,14316, ,AF,2000
569,MDO,M,15,STORAGE,1999-11-01,1999-11-1 00:00,14956, ,AF,2000
570,MDO,M,15,STORAGE,1999-12-01,1999-12-1 00:00,14285, ,AF,2000
571,MDO,M,15,STORAGE,2000-01-01,2000-1-1 00:00,15000, ,AF,2000
572,MDO,M,15,STORAGE,2000-02-01,2000-2-1 00:00,17636, ,AF,2000
573,MDO,M,15,STORAGE,2000-03-01,2000-3-1 00:00,19022, ,AF,2000
574,MDO,M,15,STORAGE,2000-04-01,2000-4-1 00:00,20900, ,AF,2000
575,MDO,M,15,STORAGE,2000-05-01,2000-5-1 00:00,24278, ,AF,2000
576,MDO,M,15,STORAGE,2000-06-01,2000-6-1 00:00,20020, ,AF,2001
577,MDO,M,15,STORAGE,2000-07-01,2000-7-1 00:00,19980, ,AF,2001
578,MDO,M,15,STORAGE,2000-08-01,2000-8-1 00:00,25769, ,AF,2001
579,MDO,M,15,STORAGE,2000-09-01,2000-9-1 00:00,19040, ,AF,2001
580,MDO,M,15,STORAGE,2000-10-01,2000-10-1 00:00,17834, ,AF,2001
581,MDO,M,15,STORAGE,2000-11-01,2000-11-1 00:00,15804, ,AF,2001
582,MDO,M,15,STORAGE,2000-12-01,2000-12-1 00:00,15868, ,AF,2001
583,MDO,M,15,STORAGE,2001-01-01,2001-1-1 00:00,16773, ,AF,2001
584,MDO,M,15,STORAGE,2001-02-01,2001-2-1 00:00,21460, ,AF,2001
585,MDO,M,15,STORAGE,2001-03-01,2001-3-1 00:00,17260, ,AF,2001
586,MDO,M,15,STORAGE,2001-04-01,2001-4-1 00:00,20140, ,AF,2001
587,MDO,M,15,STORAGE,2001-05-01,2001-5-1 00:00,18428, ,AF,2001
588,MDO,M,15,STORAGE,2001-06-01,2001-6-1 00:00,17413, ,AF,2002
589,MDO,M,15,STORAGE,2001-07-01,2001-7-1 00:00,18878, ,AF,2002
590,MDO,M,15,STORAGE,2001-08-01,2001-8-1 00:00,19040, ,AF,2002
591,MDO,M,15,STORAGE,2001-09-01,2001-9-1 00:00,20360, ,AF,2002
592,MDO,M,15,STORAGE,2001-10-01,2001-10-1 00:00,15420, ,AF,2002
593,MDO,M,15,STORAGE,2001-11-01,2001-11-1 00:00,13340, ,AF,2002
594,MDO,M,15,STORAGE,2001-12-01,2001-12-1 00:00,14444, ,AF,2002
595,MDO,M,15,STORAGE,2002-01-01,2002-1-1 00:00,14624, ,AF,2002
596,MDO,M,15,STORAGE,2002-02-01,2002-2-1 00:00,13687, ,AF,2002
597,MDO,M,15,STORAGE,2002-03-01,2002-3-1 00:00,17904, ,AF,2002
598,MDO,M,15,STORAGE,2002-04-01,2002-4-1 00:00,21008, ,AF,2002
599,MDO,M,15,STORAGE,2002-05-01,2002-5-1 00:00,21821, ,AF,2002
600,MDO,M,15,STORAGE,2002-06-01,2002-6-1 00:00,21329, ,AF,2003
601,MDO,M,15,STORAGE,2002-07-01,2002-7-1 00:00,20900, ,AF,2003
602,MDO,M,15,STORAGE,2002-08-01,2002-8-1 00:00,20610, ,AF,2003
603,MDO,M,15,STORAGE,2002-09-01,2002-9-1 00:00,20503, ,AF,2003
604,MDO,M,15,STORAGE,2002-10-01,2002-10-1 00:00,20517, ,AF,2003
605,MDO,M,15,STORAGE,2002-11-01,2002-11-1 00:00,15196, ,AF,2003
606,MDO,M,15,STORAGE,2002-12-01,2002-12-1 00:00,16427, ,AF,2003
607,MDO,M,15,STORAGE,2003-01-01,2003-1-1 00:00,18068, ,AF,2003
608,MDO,M,15,STORAGE,2003-02-01,2003-2-1 00:00,17735, ,AF,2003
609,MDO,M,15,STORAGE,2003-03-01,2003-3-1 00:00,18878, ,AF,2003
610,MDO,M,15,STORAGE,2003-04-01,2003-4-1 00:00,19695, ,AF,2003
